hokkaidou,http://animemap.net/api/table/hokkaidou.json
aomori,http://animemap.net/api/table/aomori.json
iwate,http://animemap.net/api/table/iwate.json
miyagi,http://animemap.net/api/table/miyagi.json
akita,http://animemap.net/api/table/akita.json
yamagata,http://animemap.net/api/table/yamagata.json
fukushima,http://animemap.net/api/table/fukushima.json
ibaraki,http://animemap.net/api/table/ibaraki.json
tochigi,http://animemap.net/api/table/tochigi.json
gunma,http://animemap.net/api/table/gunma.json
saitama,http://animemap.net/api/table/saitama.json
chiba,http://animemap.net/api/table/chiba.json
tokyo,http://animemap.net/api/table/tokyo.json
kanagawa,http://animemap.net/api/table/kanagawa.json
niigata,http://animemap.net/api/table/niigata.json
toyama,http://animemap.net/api/table/toyama.json
ishikawa,http://animemap.net/api/table/ishikawa.json
fukui,http://animemap.net/api/table/fukui.json
yamanashi,http://animemap.net/api/table/yamanashi.json
nagano,http://animemap.net/api/table/nagano.json
gifu,http://animemap.net/api/table/gifu.json
shizuoka,http://animemap.net/api/table/shizuoka.json
aichi,http://animemap.net/api/table/aichi.json
mie,http://animemap.net/api/table/mie.json
shiga,http://animemap.net/api/table/shiga.json
kyoto,http://animemap.net/api/table/kyoto.json
osaka,http://animemap.net/api/table/osaka.json
hyogo,http://animemap.net/api/table/hyogo.json
nara,http://animemap.net/api/table/nara.json
wakayama,http://animemap.net/api/table/wakayama.json
tottori,http://animemap.net/api/table/tottori.json
shimane,http://animemap.net/api/table/shimane.json
okayama,http://animemap.net/api/table/okayama.json
hiroshima,http://animemap.net/api/table/hiroshima.json
yamaguchi,http://animemap.net/api/table/yamaguchi.json
tokushima,http://animemap.net/api/table/tokushima.json
kagawa,http://animemap.net/api/table/kagawa.json
ehime,http://animemap.net/api/table/ehime.json
kochi,http://animemap.net/api/table/kochi.json
fukuoka,http://animemap.net/api/table/fukuoka.json
saga,http://animemap.net/api/table/saga.json
nagasaki,http://animemap.net/api/table/nagasaki.json
kumamoto,http://animemap.net/api/table/kumamoto.json
oita,http://animemap.net/api/table/oita.json
miyazaki,http://animemap.net/api/table/miyazaki.json
kagoshima,http://animemap.net/api/table/kagoshima.json
okinawa,http://animemap.net/api/table/okinawa.json
